t,n,i,j_left,x_grid(j_left),position,velocity,E_i
140.762,143,62,31,2.94524,2.9929,-0.000509953,0.00252075
140.762,143,63,31,2.94524,3.09225,-0.000167657,0.000836459
141.746,144,0,0,-3.14159,-3.0929,-0.000655711,0.000444446
141.746,144,1,0,-3.14159,-2.99484,-0.00197135,0.00133942
141.746,144,2,1,-2.94524,-2.89399,-0.00325269,0.00224018
141.746,144,3,1,-2.94524,-2.80282,-0.00452479,0.00303722
141.746,144,4,2,-2.74889,-2.69229,-0.00571101,0.00396105
141.746,144,5,2,-2.74889,-2.61349,-0.00691001,0.00459086
141.746,144,6,3,-2.55254,-2.48894,-0.00792443,0.00551764
141.746,144,7,3,-2.55254,-2.42561,-0.00904258,0.00595555
141.746,144,8,4,-2.35619,-2.28526,-0.00979745,0.00683012
141.746,144,9,4,-2.35619,-2.23783,-0.0108477,0.00709394
141.746,144,10,5,-2.15984,-2.08239,-0.0112529,0.00783789
141.746,144,11,5,-2.15984,-2.04895,-0.0122599,0.00797176
141.746,144,12,6,-1.9635,-1.88118,-0.0122375,0.00850397
141.746,144,13,6,-1.9635,-1.85808,-0.0132232,0.00855732
141.746,144,14,7,-1.76715,-1.68215,-0.0127241,0.00881458
141.746,144,15,7,-1.76715,-1.6647,-0.0136933,0.00882429
141.746,144,16,8,-1.5708,-1.48555,-0.0127129,0.00877566
141.746,144,17,8,-1.5708,-1.46853,-0.0136394,0.00875552
141.746,144,18,9,-1.37445,-1.29144,-0.0122284,0.00840846
141.746,144,19,9,-1.37445,-1.26955,-0.0130468,0.00834631
141.746,144,20,10,-1.1781,-1.09964,-0.0113136,0.00774473
141.746,144,21,10,-1.1781,-1.06793,-0.0119219,0.00760657
141.746,144,22,11,-0.981748,-0.909728,-0.0100205,0.00682158
141.746,144,23,11,-0.981748,-0.864151,-0.010298,0.00656245
141.746,144,24,12,-0.785398,-0.720869,-0.00839833,0.00567665
141.746,144,25,12,-0.785398,-0.659075,-0.00824237,0.00525718
141.746,144,26,13,-0.589049,-0.53185,-0.00648616,0.00434499
141.746,144,27,13,-0.589049,-0.453965,-0.00585855,0.00375018
141.746,144,28,14,-0.392699,-0.341238,-0.00431448,0.00285965
141.746,144,29,14,-0.392699,-0.250308,-0.00327854,0.00211284
141.746,144,30,15,-0.19635,-0.147725,-0.00191838,0.00125621
141.746,144,31,15,-0.19635,-0.0494661,-0.000643941,0.000420643
141.746,144,32,16,0,0.0494661,0.000643941,-0.000420643
141.746,144,33,16,0,0.147725,0.00191838,-0.00125621
141.746,144,34,17,0.19635,0.250308,0.00327854,-0.00211284
141.746,144,35,17,0.19635,0.341238,0.00431448,-0.00285965
141.746,144,36,18,0.392699,0.453965,0.00585855,-0.00375018
141.746,144,37,18,0.392699,0.53185,0.00648616,-0.00434499
141.746,144,38,19,0.589049,0.659075,0.00824237,-0.00525718
141.746,144,39,19,0.589049,0.720869,0.00839833,-0.00567665
141.746,144,40,20,0.785398,0.864151,0.010298,-0.00656245
141.746,144,41,20,0.785398,0.909728,0.0100205,-0.00682158
141.746,144,42,21,0.981748,1.06793,0.0119219,-0.00760657
141.746,144,43,21,0.981748,1.09964,0.0113136,-0.00774473
141.746,144,44,22,1.1781,1.26955,0.0130468,-0.00834631
141.746,144,45,22,1.1781,1.29144,0.0122284,-0.00840846
141.746,144,46,23,1.37445,1.46853,0.0136394,-0.00875552
141.746,144,47,23,1.37445,1.48555,0.0127129,-0.00877566
141.746,144,48,24,1.5708,1.6647,0.0136933,-0.00882429
141.746,144,49,24,1.5708,1.68215,0.0127241,-0.00881458
141.746,144,50,25,1.76715,1.85808,0.0132232,-0.00855732
141.746,144,51,25,1.76715,1.88118,0.0122375,-0.00850397
141.746,144,52,26,1.9635,2.04895,0.0122599,-0.00797176
141.746,144,53,26,1.9635,2.08239,0.0112529,-0.00783789
141.746,144,54,27,2.15984,2.23783,0.0108477,-0.00709394
141.746,144,55,27,2.15984,2.28526,0.00979745,-0.00683012
141.746,144,56,28,2.35619,2.42561,0.00904258,-0.00595555
141.746,144,57,28,2.35619,2.48894,0.00792443,-0.00551764
141.746,144,58,29,2.55254,2.61349,0.00691001,-0.00459086
141.746,144,59,29,2.55254,2.69229,0.00571101,-0.00396105
141.746,144,60,30,2.74889,2.80282,0.00452479,-0.00303722
141.746,144,61,30,2.74889,2.89399,0.00325269,-0.00224018
141.746,144,62,31,2.94524,2.99484,0.00197135,-0.00133942
141.746,144,63,31,2.94524,3.0929,0.000655711,-0.000444446
142.731,145,0,0,-3.14159,-3.09311,-0.000218221,0.000862189
142.731,145,1,0,-3.14159,-2.99549,-0.000652887,0.00259846
142.731,145,2,1,-2.94524,-2.89502,-0.00104756,0.00435045
142.731,145,3,1,-2.94524,-2.80433,-0.00153511,0.0059007
142.731,145,4,2,-2.74889,-2.69407,-0.00181195,0.0077112
142.731,145,5,2,-2.74889,-2.61584,-0.00239099,0.00894256
142.731,145,6,3,-2.55254,-2.4914,-0.00249313,0.0107809
142.731,145,7,3,-2.55254,-2.42874,-0.00318023,0.0116439
142.731,145,8,4,-2.35619,-2.28829,-0.00307421,0.0134084
142.731,145,9,4,-2.35619,-2.24164,-0.0038648,0.0139342
142.731,145,10,5,-2.15984,-2.08587,-0.00353771,0.0154725
142.731,145,11,5,-2.15984,-2.0533,-0.00441286,0.015744
142.731,145,12,6,-1.9635,-1.88499,-0.00386658,0.0168909
142.731,145,13,6,-1.9635,-1.86281,-0.00479979,0.0170035
142.731,145,14,7,-1.76715,-1.68614,-0.0040475,0.0176213
142.731,145,15,7,-1.76715,-1.66963,-0.00500714,0.0176483
142.731,145,16,8,-1.5708,-1.48957,-0.0040746,0.0176581
142.731,145,17,8,-1.5708,-1.47348,-0.00502089,0.0176281
142.731,145,18,9,-1.37445,-1.29533,-0.00395151,0.0170261
142.731,145,19,9,-1.37445,-1.27431,-0.00483116,0.0169153
142.731,145,20,10,-1.1781,-1.10327,-0.00369008,0.0157745
142.731,145,21,10,-1.1781,-1.0723,-0.00443438,0.0155123
142.731,145,22,11,-0.981748,-0.912982,-0.00330566,0.0139676
142.731,145,23,11,-0.981748,-0.867929,-0.00383823,0.0134577
142.731,145,24,12,-0.785398,-0.723635,-0.00281052,0.011676
142.731,145,25,12,-0.785398,-0.662094,-0.00306747,0.0108313
142.731,145,26,13,-0.589049,-0.534025,-0.00220916,0.00896992
142.731,145,27,13,-0.589049,-0.456098,-0.00216706,0.0077537
142.731,145,28,14,-0.392699,-0.342715,-0.00149959,0.00591962
142.731,145,29,14,-0.392699,-0.251488,-0.00119876,0.00437815
142.731,145,30,15,-0.19635,-0.148397,-0.000681828,0.00260477
142.731,145,31,15,-0.19635,-0.0496924,-0.000229881,0.000872237
142.731,145,32,16,0,0.0496924,0.000229881,-0.000872237
142.731,145,33,16,0,0.148397,0.000681828,-0.00260477
142.731,145,34,17,0.19635,0.251488,0.00119876,-0.00437815
142.731,145,35,17,0.19635,0.342715,0.00149959,-0.00591962
142.731,145,36,18,0.392699,0.456098,0.00216706,-0.0077537
142.731,145,37,18,0.392699,0.534025,0.00220916,-0.00896992
142.731,145,38,19,0.589049,0.662094,0.00306747,-0.0108313
142.731,145,39,19,0.589049,0.723635,0.00281052,-0.011676
142.731,145,40,20,0.785398,0.867929,0.00383823,-0.0134577
142.731,145,41,20,0.785398,0.912982,0.00330566,-0.0139676
142.731,145,42,21,0.981748,1.0723,0.00443438,-0.0155123
142.731,145,43,21,0.981748,1.10327,0.00369008,-0.0157745
142.731,145,44,22,1.1781,1.27431,0.00483116,-0.0169153
142.731,145,45,22,1.1781,1.29533,0.00395151,-0.0170261
142.731,145,46,23,1.37445,1.47348,0.00502089,-0.0176281
142.731,145,47,23,1.37445,1.48957,0.0040746,-0.0176581
142.731,145,48,24,1.5708,1.66963,0.00500714,-0.0176483
142.731,145,49,24,1.5708,1.68614,0.0040475,-0.0176213
142.731,145,50,25,1.76715,1.86281,0.00479979,-0.0170035
142.731,145,51,25,1.76715,1.88499,0.00386658,-0.0168909
142.731,145,52,26,1.9635,2.0533,0.00441286,-0.015744
142.731,145,53,26,1.9635,2.08587,0.00353771,-0.0154725
142.731,145,54,27,2.15984,2.24164,0.0038648,-0.0139342
142.731,145,55,27,2.15984,2.28829,0.00307421,-0.0134084
142.731,145,56,28,2.35619,2.42874,0.00318023,-0.0116439
142.731,145,57,28,2.35619,2.4914,0.00249313,-0.0107809
142.731,145,58,29,2.55254,2.61584,0.00239099,-0.00894256
142.731,145,59,29,2.55254,2.69407,0.00181195,-0.0077112
142.731,145,60,30,2.74889,2.80433,0.00153511,-0.0059007
142.731,145,61,30,2.74889,2.89502,0.00104756,-0.00435045
142.731,145,62,31,2.94524,2.99549,0.000652887,-0.00259846
142.731,145,63,31,2.94524,3.09311,0.000218221,-0.000862189
143.715,146,0,0,-3.14159,-3.09249,0.000630475,-0.000362876
143.715,146,1,0,-3.14159,-2.99361,0.00190491,-0.00109367
143.715,146,2,1,-2.94524,-2.89184,0.00323481,-0.00183067
143.715,146,3,1,-2.94524,-2.80013,0.00427325,-0.00248248
143.715,146,4,2,-2.74889,-2.68839,0.00577857,-0.00324297
143.715,146,5,2,-2.74889,-2.60953,0.00641162,-0.00375956
143.715,146,6,3,-2.55254,-2.48341,0.00811905,-0.00452988
143.715,146,7,3,-2.55254,-2.42059,0.00828141,-0.00489063
143.715,146,8,4,-2.35619,-2.27832,0.0101244,-0.00562751
143.715,146,9,4,-2.35619,-2.23194,0.00985131,-0.00584611
143.715,146,10,5,-2.15984,-2.07436,0.0116927,-0.00648537
143.715,146,11,5,-2.15984,-2.04238,0.0110848,-0.00659738
143.715,146,12,6,-1.9635,-1.87243,0.01276,-0.00707007
143.715,146,13,6,-1.9635,-1.85106,0.0119376,-0.00711615
143.715,146,14,7,-1.76715,-1.67305,0.0132981,-0.00736548
143.715,146,15,7,-1.76715,-1.65745,0.012365,-0.00737681
143.715,146,16,8,-1.5708,-1.47647,0.0133071,-0.00737084
143.715,146,17,8,-1.5708,-1.46134,0.0123313,-0.00735978
143.715,146,18,9,-1.37445,-1.28272,0.0128082,-0.00709813
143.715,146,19,9,-1.37445,-1.26267,0.0118194,-0.00705484
143.715,146,20,10,-1.1781,-1.09162,0.0118375,-0.00656904
143.715,146,21,10,-1.1781,-1.06163,0.0108351,-0.00646392
143.715,146,22,11,-0.981748,-0.902702,0.0104433,-0.00581124
143.715,146,23,11,-0.981748,-0.858667,0.00940888,-0.00560364
143.715,146,24,12,-0.785398,-0.715088,0.00868275,-0.00485448
143.715,146,25,12,-0.785398,-0.654619,0.00759433,-0.00450726
143.715,146,26,13,-0.589049,-0.527508,0.00662038,-0.00372777
143.715,146,27,13,-0.589049,-0.450718,0.0054653,-0.00322492
143.715,146,28,14,-0.392699,-0.338455,0.00432739,-0.00245967
143.715,146,29,14,-0.392699,-0.248425,0.00311087,-0.00182016
143.715,146,30,15,-0.19635,-0.146544,0.00188218,-0.00108238
143.715,146,31,15,-0.19635,-0.0490735,0.000628706,-0.00036246
143.715,146,32,16,0,0.0490735,-0.000628706,0.00036246
143.715,146,33,16,0,0.146544,-0.00188218,0.00108238
143.715,146,34,17,0.19635,0.248425,-0.00311087,0.00182016
143.715,146,35,17,0.19635,0.338455,-0.00432739,0.00245967
143.715,146,36,18,0.392699,0.450718,-0.0054653,0.00322492
143.715,146,37,18,0.392699,0.527508,-0.00662038,0.00372777
143.715,146,38,19,0.589049,0.654619,-0.00759433,0.00450726
143.715,146,39,19,0.589049,0.715088,-0.00868275,0.00485448
143.715,146,40,20,0.785398,0.858667,-0.00940888,0.00560364
143.715,146,41,20,0.785398,0.902702,-0.0104433,0.00581124
143.715,146,42,21,0.981748,1.06163,-0.0108351,0.00646392
143.715,146,43,21,0.981748,1.09162,-0.0118375,0.00656904
143.715,146,44,22,1.1781,1.26267,-0.0118194,0.00705484
143.715,146,45,22,1.1781,1.28272,-0.0128082,0.00709813
143.715,146,46,23,1.37445,1.46134,-0.0123313,0.00735978
143.715,146,47,23,1.37445,1.47647,-0.0133071,0.00737084
143.715,146,48,24,1.5708,1.65745,-0.012365,0.00737681
143.715,146,49,24,1.5708,1.67305,-0.0132981,0.00736548
143.715,146,50,25,1.76715,1.85106,-0.0119376,0.00711615
143.715,146,51,25,1.76715,1.87243,-0.01276,0.00707007
143.715,146,52,26,1.9635,2.04238,-0.0110848,0.00659738
143.715,146,53,26,1.9635,2.07436,-0.0116927,0.00648537
143.715,146,54,27,2.15984,2.23194,-0.00985131,0.00584611
143.715,146,55,27,2.15984,2.27832,-0.0101244,0.00562751
143.715,146,56,28,2.35619,2.42059,-0.00828141,0.00489063
143.715,146,57,28,2.35619,2.48341,-0.00811905,0.00452988
143.715,146,58,29,2.55254,2.60953,-0.00641162,0.00375956
143.715,146,59,29,2.55254,2.68839,-0.00577857,0.00324297
143.715,146,60,30,2.74889,2.80013,-0.00427325,0.00248248
143.715,146,61,30,2.74889,2.89184,-0.00323481,0.00183067
143.715,146,62,31,2.94524,2.99361,-0.00190491,0.00109367
143.715,146,63,31,2.94524,3.09249,-0.000630475,0.000362876
144.7,147,0,0,-3.14159,-3.09222,0.000273278,-0.000904913
144.7,147,1,0,-3.14159,-2.9928,0.000828353,-0.00272739
144.7,147,2,1,-2.94524,-2.89043,0.00143278,-0.00456504
144.7,147,3,1,-2.94524,-2.79833,0.00182962,-0.00618825
144.7,147,4,2,-2.74889,-2.68584,0.00258635,-0.00808336
144.7,147,5,2,-2.74889,-2.60686,0.0027109,-0.00936593
144.7,147,6,3,-2.55254,-2.4798,0.00366006,-0.0112827
144.7,147,7,3,-2.55254,-2.41718,0.00346732,-0.0121737
144.7,147,8,4,-2.35619,-2.27381,0.00458494,-0.0140021
144.7,147,9,4,-2.35619,-2.22791,0.00409669,-0.0145373
144.7,147,10,5,-2.15984,-2.06914,0.0053088,-0.0161153
144.7,147,11,5,-2.15984,-2.03787,0.00459062,-0.0163857
144.7,147,12,6,-1.9635,-1.86672,0.00580056,-0.0175411
144.7,147,13,6,-1.9635,-1.8462,0.00493283,-0.0176497
144.7,147,14,7,-1.76715,-1.66709,0.00604787,-0.0182425
144.7,147,15,7,-1.76715,-1.65243,0.00510359,-0.0182681
144.7,147,16,8,-1.5708,-1.47051,0.00605164,-0.0182225
144.7,147,17,8,-1.5708,-1.45633,0.0050867,-0.0181959
144.7,147,18,9,-1.37445,-1.27699,0.0058211,-0.0175158
144.7,147,19,9,-1.37445,-1.25787,0.00487496,-0.0174125
144.7,147,20,10,-1.1781,-1.08633,0.00537129,-0.0161812
144.7,147,21,10,-1.1781,-1.05723,0.00447235,-0.0159274
144.7,147,22,11,-0.981748,-0.898053,0.00472302,-0.0142911
144.7,147,23,11,-0.981748,-0.854835,0.00389294,-0.013786
144.7,147,24,12,-0.785398,-0.711245,0.00390424,-0.0119215
144.7,147,25,12,-0.785398,-0.65151,0.0031576,-0.0110733
144.7,147,26,13,-0.589049,-0.524603,0.00295095,-0.00914455
144.7,147,27,13,-0.589049,-0.448463,0.00229085,-0.00791376
144.7,147,28,14,-0.392699,-0.336578,0.00190621,-0.00602945
144.7,147,29,14,-0.392699,-0.247127,0.00131919,-0.00446282
144.7,147,30,15,-0.19635,-0.14574,0.000816731,-0.00265244
144.7,147,31,15,-0.19635,-0.0488058,0.000271918,-0.000888257
144.7,147,32,16,0,0.0488058,-0.000271918,0.000888257
144.7,147,33,16,0,0.14574,-0.000816731,0.00265244
144.7,147,34,17,0.19635,0.247127,-0.00131919,0.00446282
144.7,147,35,17,0.19635,0.336578,-0.00190621,0.00602945
144.7,147,36,18,0.392699,0.448463,-0.00229085,0.00791376
144.7,147,37,18,0.392699,0.524603,-0.00295095,0.00914455
144.7,147,38,19,0.589049,0.65151,-0.0031576,0.0110733
144.7,147,39,19,0.589049,0.711245,-0.00390424,0.0119215
144.7,147,40,20,0.785398,0.854835,-0.00389294,0.013786
144.7,147,41,20,0.785398,0.898053,-0.00472302,0.0142911
144.7,147,42,21,0.981748,1.05723,-0.00447235,0.0159274
144.7,147,43,21,0.981748,1.08633,-0.00537129,0.0161812
144.7,147,44,22,1.1781,1.25787,-0.00487496,0.0174125
144.7,147,45,22,1.1781,1.27699,-0.0058211,0.0175158
144.7,147,46,23,1.37445,1.45633,-0.0050867,0.0181959
144.7,147,47,23,1.37445,1.47051,-0.00605164,0.0182225
144.7,147,48,24,1.5708,1.65243,-0.00510359,0.0182681
144.7,147,49,24,1.5708,1.66709,-0.00604787,0.0182425
144.7,147,50,25,1.76715,1.8462,-0.00493283,0.0176497
144.7,147,51,25,1.76715,1.86672,-0.00580056,0.0175411
144.7,147,52,26,1.9635,2.03787,-0.00459062,0.0163857
144.7,147,53,26,1.9635,2.06914,-0.0053088,0.0161153
144.7,147,54,27,2.15984,2.22791,-0.00409669,0.0145373
144.7,147,55,27,2.15984,2.27381,-0.00458494,0.0140021
144.7,147,56,28,2.35619,2.41718,-0.00346732,0.0121737
144.7,147,57,28,2.35619,2.4798,-0.00366006,0.0112827
144.7,147,58,29,2.55254,2.60686,-0.0027109,0.00936593
144.7,147,59,29,2.55254,2.68584,-0.00258635,0.00808336
144.7,147,60,30,2.74889,2.79833,-0.00182962,0.00618825
144.7,147,61,30,2.74889,2.89043,-0.00143278,0.00456504
144.7,147,62,31,2.94524,2.9928,-0.000828353,0.00272739
144.7,147,63,31,2.94524,3.09222,-0.000273278,0.000904913
145.684,148,0,0,-3.14159,-3.09283,-0.000617474,0.00030361
145.684,148,1,0,-3.14159,-2.99462,-0.00185636,0.000915103
145.684,148,2,1,-2.94524,-2.89344,-0.00306082,0.00153084
145.684,148,3,1,-2.94524,-2.80252,-0.00426179,0.00207193
145.684,148,4,2,-2.74889,-2.69113,-0.00537051,0.002704
145.684,148,5,2,-2.74889,-2.61327,-0.00650845,0.00312576
145.684,148,6,3,-2.55254,-2.48713,-0.00744612,0.00375912
145.684,148,7,3,-2.55254,-2.42556,-0.00851587,0.0040457
145.684,148,8,4,-2.35619,-2.28286,-0.009198,0.00464031
145.684,148,9,4,-2.35619,-2.23796,-0.0102131,0.0048067
145.684,148,10,5,-2.15984,-2.07953,-0.0105543,0.00530687
145.684,148,11,5,-2.15984,-2.04922,-0.0115386,0.00538635
145.684,148,12,6,-1.9635,-1.87801,-0.011466,0.00573605
145.684,148,13,6,-1.9635,-1.85845,-0.0124407,0.00576461
145.684,148,14,7,-1.76715,-1.67882,-0.0119092,0.00592199
145.684,148,15,7,-1.76715,-1.66511,-0.0128786,0.00592572
145.684,148,16,8,-1.5708,-1.48221,-0.0118857,0.00587254
145.684,148,17,8,-1.5708,-1.46895,-0.0128245,0.00586075
145.684,148,18,9,-1.37445,-1.28823,-0.0114206,0.00560561
145.684,148,19,9,-1.37445,-1.26995,-0.0122651,0.00556935
145.684,148,20,10,-1.1781,-1.09673,-0.0105567,0.00514537
145.684,148,21,10,-1.1781,-1.06826,-0.0112058,0.00506078
145.684,148,22,11,-0.981748,-0.907251,-0.00934442,0.0045186
145.684,148,23,11,-0.981748,-0.864361,-0.0096773,0.00435445
145.684,148,24,12,-0.785398,-0.718953,-0.00783066,0.00375125
145.684,148,25,12,-0.785398,-0.659132,-0.00774236,0.00348024
145.684,148,26,13,-0.589049,-0.530559,-0.00605049,0.00286638
145.684,148,27,13,-0.589049,-0.453876,-0.00549906,0.00247782
145.684,148,28,14,-0.392699,-0.340544,-0.00402888,0.00188467
145.684,148,29,14,-0.392699,-0.250153,-0.00307379,0.00139391
145.684,148,30,15,-0.19635,-0.147506,-0.0017942,0.000827722
145.684,148,31,15,-0.19635,-0.0493989,-0.000602438,0.000277199
145.684,148,32,16,0,0.0493989,0.000602438,-0.000277199
145.684,148,33,16,0,0.147506,0.0017942,-0.000827722
145.684,148,34,17,0.19635,0.250153,0.00307379,-0.00139391
145.684,148,35,17,0.19635,0.340544,0.00402888,-0.00188467
145.684,148,36,18,0.392699,0.453876,0.00549906,-0.00247782
145.684,148,37,18,0.392699,0.530559,0.00605049,-0.00286638
145.684,148,38,19,0.589049,0.659132,0.00774236,-0.00348024
145.684,148,39,19,0.589049,0.718953,0.00783066,-0.00375125
145.684,148,40,20,0.785398,0.864361,0.0096773,-0.00435445
145.684,148,41,20,0.785398,0.907251,0.00934442,-0.0045186
145.684,148,42,21,0.981748,1.06826,0.0112058,-0.00506078
145.684,148,43,21,0.981748,1.09673,0.0105567,-0.00514537
145.684,148,44,22,1.1781,1.26995,0.0122651,-0.00556935
145.684,148,45,22,1.1781,1.28823,0.0114206,-0.00560561
145.684,148,46,23,1.37445,1.46895,0.0128245,-0.00586075
145.684,148,47,23,1.37445,1.48221,0.0118857,-0.00587254
145.684,148,48,24,1.5708,1.66511,0.0128786,-0.00592572
145.684,148,49,24,1.5708,1.67882,0.0119092,-0.00592199
145.684,148,50,25,1.76715,1.85845,0.0124407,-0.00576461
145.684,148,51,25,1.76715,1.87801,0.011466,-0.00573605
145.684,148,52,26,1.9635,2.04922,0.0115386,-0.00538635
145.684,148,53,26,1.9635,2.07953,0.0105543,-0.00530687
145.684,148,54,27,2.15984,2.23796,0.0102131,-0.0048067
145.684,148,55,27,2.15984,2.28286,0.009198,-0.00464031
145.684,148,56,28,2.35619,2.42556,0.00851587,-0.0040457
145.684,148,57,28,2.35619,2.48713,0.00744612,-0.00375912
145.684,148,58,29,2.55254,2.61327,0.00650845,-0.00312576
145.684,148,59,29,2.55254,2.69113,0.00537051,-0.002704
145.684,148,60,30,2.74889,2.80252,0.00426179,-0.00207193
145.684,148,61,30,2.74889,2.89344,0.00306082,-0.00153084
145.684,148,62,31,2.94524,2.99462,0.00185636,-0.000915103
145.684,148,63,31,2.94524,3.09283,0.000617474,-0.00030361
146.668,149,0,0,-3.14159,-3.09315,-0.000318615,0.000914979
146.668,149,1,0,-3.14159,-2.99556,-0.000955574,0.0027579
146.668,149,2,1,-2.94524,-2.89497,-0.00155393,0.00462062
146.668,149,3,1,-2.94524,-2.80471,-0.00222228,0.00625881
146.668,149,4,2,-2.74889,-2.69379,-0.00270883,0.00819223
146.668,149,5,2,-2.74889,-2.61664,-0.00343161,0.00948098
146.668,149,6,3,-2.55254,-2.49082,-0.00374583,0.0114535
146.668,149,7,3,-2.55254,-2.43002,-0.00453348,0.0123417
146.668,149,8,4,-2.35619,-2.28742,-0.0046303,0.0142419
146.668,149,9,4,-2.35619,-2.24336,-0.00548165,0.0147683
146.668,149,10,5,-2.15984,-2.08477,-0.0053305,0.0164285
146.668,149,11,5,-2.15984,-2.05536,-0.00623657,0.0166881
146.668,149,12,6,-1.9635,-1.88373,-0.00581971,0.0179268
146.668,149,13,6,-1.9635,-1.86511,-0.00676626,0.0180268
146.668,149,14,7,-1.76715,-1.6848,-0.00607988,0.0186935
146.668,149,15,7,-1.76715,-1.67204,-0.00704562,0.0187153
146.668,149,16,8,-1.5708,-1.48822,-0.00610504,0.0187242
146.668,149,17,8,-1.5708,-1.4759,-0.00705546,0.0186996
146.668,149,18,9,-1.37445,-1.29404,-0.00590272,0.0180468
146.668,149,19,9,-1.37445,-1.27662,-0.00678287,0.0179492
146.668,149,20,10,-1.1781,-1.10213,-0.00549183,0.0167147
146.668,149,21,10,-1.1781,-1.07439,-0.00622422,0.0164655
146.668,149,22,11,-0.981748,-0.912071,-0.00489653,0.0147971
146.668,149,23,11,-0.981748,-0.869668,-0.00539099,0.0142881
146.668,149,24,12,-0.785398,-0.723027,-0.00413812,0.012369
146.668,149,25,12,-0.785398,-0.663381,-0.00431658,0.011501
146.668,149,26,13,-0.589049,-0.533737,-0.00322897,0.00950407
146.668,149,27,13,-0.589049,-0.456888,-0.00306002,0.00823255
146.668,149,28,14,-0.392699,-0.342684,-0.00217371,0.00627461
146.668,149,29,14,-0.392699,-0.251828,-0.00170169,0.00464717
146.668,149,30,15,-0.19635,-0.14847,-0.000979429,0.00276256
146.668,149,31,15,-0.19635,-0.0497233,-0.000329577,0.000925192
146.668,149,32,16,0,0.0497233,0.000329577,-0.000925192
146.668,149,33,16,0,0.14847,0.000979429,-0.00276256
146.668,149,34,17,0.19635,0.251828,0.00170169,-0.00464717
146.668,149,35,17,0.19635,0.342684,0.00217371,-0.00627461
146.668,149,36,18,0.392699,0.456888,0.00306002,-0.00823255
146.668,149,37,18,0.392699,0.533737,0.00322897,-0.00950407
146.668,149,38,19,0.589049,0.663381,0.00431658,-0.011501
146.668,149,39,19,0.589049,0.723027,0.00413812,-0.012369
146.668,149,40,20,0.785398,0.869668,0.00539099,-0.0142881
146.668,149,41,20,0.785398,0.912071,0.00489653,-0.0147971
146.668,149,42,21,0.981748,1.07439,0.00622422,-0.0164655
146.668,149,43,21,0.981748,1.10213,0.00549183,-0.0167147
146.668,149,44,22,1.1781,1.27662,0.00678287,-0.0179492
146.668,149,45,22,1.1781,1.29404,0.00590272,-0.0180468
146.668,149,46,23,1.37445,1.4759,0.00705546,-0.0186996
146.668,149,47,23,1.37445,1.48822,0.00610504,-0.0187242
146.668,149,48,24,1.5708,1.67204,0.00704562,-0.0187153
146.668,149,49,24,1.5708,1.6848,0.00607988,-0.0186935
146.668,149,50,25,1.76715,1.86511,0.00676626,-0.0180268
146.668,149,51,25,1.76715,1.88373,0.00581971,-0.0179268
146.668,149,52,26,1.9635,2.05536,0.00623657,-0.0166881
146.668,149,53,26,1.9635,2.08477,0.0053305,-0.0164285
146.668,149,54,27,2.15984,2.24336,0.00548165,-0.0147683
146.668,149,55,27,2.15984,2.28742,0.0046303,-0.0142419
146.668,149,56,28,2.35619,2.43002,0.00453348,-0.0123417
