t,n,j,x_grid,rho,phi,E_j,Q_net
4.01615,51,14,-0.392699,0.125,0.0665403,-0.00893231,-1.08996e-17
4.01615,51,15,-0.19635,0.125,0.0658846,0.0156114,-1.08996e-17
4.01615,51,16,0,0.125,0.0604098,0.0401551,-1.08996e-17
4.01615,51,17,0.19635,0.0245096,0.0501158,0.0548331,-1.08996e-17
4.01615,51,18,0.392699,-0.77451,0.0388768,-0.0187979,-1.08996e-17
4.01615,51,19,0.589049,0.125,0.0574977,-0.0825634,-1.08996e-17
4.01615,51,20,0.785398,0.125,0.0712994,-0.0580197,-1.08996e-17
4.01615,51,21,0.981748,0.125,0.080282,-0.033476,-1.08996e-17
4.01615,51,22,1.1781,0.125,0.0844454,-0.00893231,-1.08996e-17
4.01615,51,23,1.37445,0.125,0.0837897,0.0156114,-1.08996e-17
4.01615,51,24,1.5708,0.125,0.0783148,0.0401551,-1.08996e-17
4.01615,51,25,1.76715,0.125,0.0680208,0.0646988,-1.08996e-17
4.01615,51,26,1.9635,0.125,0.0529077,0.0892425,-1.08996e-17
4.01615,51,27,2.15984,0.125,0.0329754,0.113786,-1.08996e-17
4.01615,51,28,2.35619,-0.479717,0.00822397,0.0789619,-1.08996e-17
4.01615,51,29,2.55254,-0.270283,0.00196715,0.00533078,-1.08996e-17
4.01615,51,30,2.74889,0.125,0.00613058,-0.00893231,-1.08996e-17
4.01615,51,31,2.94524,0.125,0.00547486,0.0156114,-1.08996e-17
4.01615,51,32,3.14159,0.125,-0,0.0401551,-1.08996e-17
4.0949,52,0,-3.14159,0.125,-0,0.0373486,-1.41695e-16
4.0949,52,1,-2.94524,0.125,-0.00974296,0.0618923,-1.41695e-16
4.0949,52,2,-2.74889,0.125,-0.0243051,0.086436,-1.41695e-16
4.0949,52,3,-2.55254,0.125,-0.0436863,0.11098,-1.41695e-16
4.0949,52,4,-2.35619,-0.416055,-0.0678867,0.0824055,-1.41695e-16
4.0949,52,5,-2.15984,-0.333945,-0.0760469,0.00877439,-1.41695e-16
4.0949,52,6,-1.9635,0.125,-0.0713324,-0.0117387,-1.41695e-16
4.0949,52,7,-1.76715,-0.486764,-0.0714371,-0.0472549,-1.41695e-16
4.0949,52,8,-1.5708,-0.263236,-0.0527755,-0.120886,-1.41695e-16
4.0949,52,9,-1.37445,0.125,-0.0239653,-0.134457,-1.41695e-16
4.0949,52,10,-1.1781,0.125,2.57691e-05,-0.109914,-1.41695e-16
4.0949,52,11,-0.981748,0.125,0.0191977,-0.0853698,-1.41695e-16
4.0949,52,12,-0.785398,0.125,0.0335504,-0.0608261,-1.41695e-16
4.0949,52,13,-0.589049,0.125,0.043084,-0.0362824,-1.41695e-16
4.0949,52,14,-0.392699,0.125,0.0477985,-0.0117387,-1.41695e-16
4.0949,52,15,-0.19635,0.125,0.0476938,0.012805,-1.41695e-16
4.0949,52,16,0,0.125,0.04277,0.0373486,-1.41695e-16
4.0949,52,17,0.19635,-0.0400342,0.033027,0.0456901,-1.41695e-16
4.0949,52,18,0.392699,-0.709966,0.0248275,-0.0279409,-1.41695e-16
4.0949,52,19,0.589049,0.125,0.0439994,-0.0853698,-1.41695e-16
4.0949,52,20,0.785398,0.125,0.0583522,-0.0608261,-1.41695e-16
4.0949,52,21,0.981748,0.125,0.0678858,-0.0362824,-1.41695e-16
4.0949,52,22,1.1781,0.125,0.0726003,-0.0117387,-1.41695e-16
4.0949,52,23,1.37445,0.125,0.0724956,0.012805,-1.41695e-16
4.0949,52,24,1.5708,0.125,0.0675718,0.0373486,-1.41695e-16
4.0949,52,25,1.76715,0.125,0.0578288,0.0618923,-1.41695e-16
4.0949,52,26,1.9635,0.125,0.0432667,0.086436,-1.41695e-16
4.0949,52,27,2.15984,0.125,0.0238855,0.11098,-1.41695e-16
4.0949,52,28,2.35619,-0.644029,-0.000314932,0.0600242,-1.41695e-16
4.0949,52,29,2.55254,-0.105971,0.000314024,-0.0136069,-1.41695e-16
4.0949,52,30,2.74889,0.125,0.00502849,-0.0117387,-1.41695e-16
4.0949,52,31,2.94524,0.125,0.00492382,0.012805,-1.41695e-16
4.0949,52,32,3.14159,0.125,-0,0.0373486,-1.41695e-16
4.17365,53,0,-3.14159,0.125,-0,0.0345422,-1.63494e-16
4.17365,53,1,-2.94524,0.125,-0.00919192,0.0590859,-1.63494e-16
4.17365,53,2,-2.74889,0.125,-0.023203,0.0836296,-1.63494e-16
4.17365,53,3,-2.55254,0.125,-0.0420332,0.108173,-1.63494e-16
4.17365,53,4,-2.35619,-0.432406,-0.0656825,0.0779938,-1.63494e-16
4.17365,53,5,-2.15984,-0.317594,-0.0726613,0.00436273,-1.63494e-16
4.17365,53,6,-1.9635,0.125,-0.0673958,-0.0145452,-1.63494e-16
4.17365,53,7,-1.76715,0.125,-0.0669494,0.00999852,-1.63494e-16
4.17365,53,8,-1.5708,-0.783321,-0.0713222,-0.054632,-1.63494e-16
4.17365,53,9,-1.37445,0.0333209,-0.0454955,-0.128263,-1.63494e-16
4.17365,53,10,-1.1781,0.125,-0.0209534,-0.11272,-1.63494e-16
4.17365,53,11,-0.981748,0.125,-0.00123046,-0.0881763,-1.63494e-16
4.17365,53,12,-0.785398,0.125,0.0136733,-0.0636326,-1.63494e-16
4.17365,53,13,-0.589049,0.125,0.023758,-0.0390889,-1.63494e-16
4.17365,53,14,-0.392699,0.125,0.0290235,-0.0145452,-1.63494e-16
